"800";"3000";"0100070098";"2019";"AB";"20191022";"20191022";"20191022";"100142";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB1K";"USD";"0.00000 ";"BKPF";"010007009830002019"
"800";"3000";"1400000229";"2019";"DZ";"20190225";"20190302";"20200302";"110340";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FBZ1";"USD";"0.00000 ";"BKPF";"140000022930002019"
"800";"3000";"1500000000";"2019";"KZ";"20191022";"20191030";"20191030";"100153";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FBZ2";"USD";"0.00000 ";"BKPF";"150000000030002019"
"800";"3000";"1600000084";"2020";"DG";"20200302";"20200302";"20200302";"162338";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB75";"USD";"0.00000 ";"BKPF";"160000008430002020"
"800";"3000";"1700000000";"2019";"KG";"20191027";"20191028";"20191028";"132820";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB65";"USD";"0.00000 ";"BKPF";"170000000030002019"
"800";"3000";"1800000397";"2019";"DR";"20190225";"20190228";"20200228";"175649";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB70";"USD";"0.00000 ";"BKPF";"180000039730002019"
"800";"3000";"1800000398";"2020";"DR";"20200302";"20200302";"20200302";"172018";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB70";"USD";"0.00000 ";"BKPF";"180000039830002020"
"800";"3000";"1900000002";"2019";"KR";"20191020";"20191028";"20191028";"132527";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB60";"USD";"0.00000 ";"BKPF";"190000000230002019"
"800";"3000";"1900000003";"2019";"KR";"20191028";"20191030";"20191030";"101121";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB60";"USD";"0.00000 ";"BKPF";"190000000330002019"
"800";"3000";"1900000004";"2019";"KR";"20191010";"20191030";"20191030";"114033";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB60";"USD";"0.00000 ";"BKPF";"190000000430002019"
"800";"3000";"1900000005";"2019";"KR";"20190127";"20190127";"20200127";"171758";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB60";"USD";"0.00000 ";"BKPF";"190000000530002019"
"800";"3000";"1900000006";"2019";"KR";"20190204";"20190204";"20200204";"143311";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB60";"USD";"0.00000 ";"BKPF";"190000000630002019"
"800";"3000";"1900000007";"2019";"KR";"20190204";"20190204";"20200204";"150710";"6C6A71F050EA81B80D8C20C6356656F04CFF739A";"FB60";"USD";"0.00000 ";"BKPF";"190000000730002019"
"800";"3000";"1900000008";"2019";"KR";"20190219";"20190219";"20200211";"135859";"22CC4F64A7B951049D24DD87E19E6B76F4AD3B65";"FB60";"USD";"0.00000 ";"BKPF";"190000000830002019"
"800";"3000";"1900000009";"2019";"KR";"20190202";"20190202";"20200211";"144104";"22CC4F64A7B951049D24DD87E19E6B76F4AD3B65";"FB60";"USD";"0.00000 ";"BKPF";"190000000930002019"
